rgi_id,rgi_region,rgi_subregion,name,cenlon,cenlat,rgi_area_km2,rgi_year,glacier_type,terminus_type,is_tidewater,status,dem_source,error_task,error_msg,t_star,mu_star_glacierwide,mu_star_flowline_avg,mu_star_allsame,mb_bias,inv_volume_km3,vas_volume_km3,inv_volume_bsl_km3,inv_volume_bwl_km3,flowline_type,inversion_glen_a,inversion_fs,dem_mean_elev,dem_med_elev,dem_min_elev,dem_max_elev,dem_max_elev_on_ext,dem_min_elev_on_ext,dem_perc_area_above_max_elev_on_ext,terminus_lon,terminus_lat,main_flowline_length,inv_flowline_glacier_area,flowline_mean_elev,flowline_max_elev,flowline_min_elev,flowline_avg_slope,flowline_avg_width,flowline_last_width,flowline_last_5_widths,ref_hgt_qc_diff
RGI60-08.00508,08,08-02,,6.869,62.038,0.102,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,62.524576663567814,62.524576663567814,True,211.46883960589227,0.0026200803423955957,0.0014733439809456864,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1313.7203369140625,1317.9561767578125,1200.747802734375,1404.0673828125,1404.0673828125,1200.747802734375,0.0,6.872101884151019,62.04000616617236,420.0,102000.0,1314.9828664768636,1381.482572378765,1226.1255684557993,0.3701824054320912,242.85714285714292,110.47478070116307,187.2859889460574,
RGI60-08.00509,08,08-02,,7.169,62.062,0.046,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,75.22147474324747,75.22147474324747,True,226.92049892021262,0.0029326737229968826,0.0004929137528210186,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1533.35595703125,1532.419677734375,1524.0489501953125,1550.1070556640625,1550.1070556640625,1524.8848876953125,0.0,7.168587780459551,62.06048507259315,338.0,46000.00000000001,1534.069178845025,1537.0575568222725,1528.8516128213998,0.026295040504419404,136.09467455621305,41.02680685386581,72.71609608798157,
RGI60-08.00510,08,08-02,,7.161,62.071,0.062,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,83.43839290891708,83.43839290891712,True,226.94694517123605,0.005353817393820818,0.0007430490616995539,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1605.654296875,1610.0152587890625,1553.888916015625,1625.8927001953125,1625.8927001953125,1553.888916015625,0.0,7.160279962836286,62.07232665773628,754.0,62000.0,1605.2837867104263,1620.9677558333553,1559.489207779571,0.08567323522110727,82.22811671087534,16.63308280850356,70.54857273449844,
RGI60-08.00511,08,08-02,,7.202,62.03,0.396,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,74.65170856109867,74.65170856109869,True,227.95381168036067,0.012335628424575829,0.009512831357564273,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1532.2230224609375,1533.5693359375,1380.226806640625,1679.53759765625,1679.53759765625,1380.226806640625,0.0,7.208468654488889,62.029463771511104,684.0,396000.00000000006,1530.7594335296615,1653.7637051969639,1397.2742961116176,0.37870737261942017,578.9473684210526,218.4068050277264,487.3551629294551,
RGI60-08.00512,08,08-02,,7.169,61.972,0.063,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,60.78713296781772,60.787132967817705,True,224.80737117452105,0.00105680070306902,0.0007595776413876729,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1388.5146484375,1388.1258544921875,1305.720703125,1482.233642578125,1482.233642578125,1305.720703125,0.0,7.168247826237043,61.97240521217665,252.0,63000.0,1389.8897073007179,1454.9288728870526,1316.698149314141,0.5462839134718865,250.00000000000006,46.25386001072299,203.07816715618156,
RGI60-08.00513,08,08-02,,7.182,61.959,0.129,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,73.66561886455585,73.66561886455584,True,226.92123385940826,0.0029643176812285997,0.0020348845233725743,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1520.0283203125,1522.738037109375,1431.408935546875,1629.73779296875,1629.73779296875,1431.408935546875,0.0,7.177472986540351,61.9599218178427,390.0,129000.00000000001,1520.7705276362565,1609.8889843010986,1441.2259347006557,0.43588993966298806,330.7692307692308,98.50581864389048,268.36580869847376,
RGI60-08.00514,08,08-02,,7.363,61.943,0.456,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,65.36747664768133,65.36747664768136,True,248.4953058564736,0.01608830757825045,0.011549297690457016,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1439.71044921875,1433.2410888671875,1313.561767578125,1580.9315185546875,1580.9315185546875,1313.561767578125,0.0,7.363350156505138,61.94741726069442,836.0,455999.99999999994,1440.6104082134189,1568.7111754010605,1319.709083340048,0.2957733199370939,545.4545454545455,37.81398788977256,213.05914480090513,
RGI60-08.00515,08,08-02,,7.111,62.013,0.45,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,78.21932546902799,78.21932546902799,True,220.2306966407259,0.011525382121085755,0.011340863506029128,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1510.0498046875,1505.18603515625,1374.202880859375,1673.26611328125,1673.26611328125,1374.202880859375,0.0,7.106810049051415,62.016021163319344,570.0,449999.9999999999,1511.6500476321069,1650.8038617942357,1389.9645472789855,0.44649060882907915,789.4736842105262,161.6658612046299,652.654489748111,
RGI60-08.00516,08,08-02,,7.096,61.961,0.118,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,71.37783906973452,71.37783906973456,True,214.5899529313525,0.0026052104453714534,0.0018001830868677095,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1449.210205078125,1447.47412109375,1364.2322998046875,1549.1805419921875,1549.1805419921875,1364.2322998046875,0.0,7.101727355615692,61.95982383751357,360.0,118000.00000000001,1449.3642866600428,1527.3186397546917,1377.683503211118,0.4223689347636035,327.77777777777777,69.80480976956275,290.99923784589333,
RGI60-08.00517,08,08-02,,7.093,61.963,0.034,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,87.05739245827152,87.05739245827152,True,214.38132435797775,0.0010133017034585697,0.0003252837948898865,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1586.9849853515625,1587.734130859375,1558.42431640625,1605.4921875,1605.4921875,1558.42431640625,0.0,7.091758537578257,61.96394567870358,260.0,34000.00000000001,1581.094020905665,1593.5363459588953,1560.35826836908,0.14272701953284878,130.7692307692308,32.71287883488181,146.1079984590732,
RGI60-08.00518,08,08-02,,7.246,62.022,0.171,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,72.19495750141756,72.19495750141753,True,231.10108926578093,0.005609569666630619,0.0029981169438471423,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1505.7808837890625,1513.0274658203125,1395.6668701171875,1603.158203125,1603.158203125,1395.6668701171875,0.0,7.250503124695469,62.02439528851709,640.0,170999.99999999997,1507.3120395030044,1591.4165917153064,1410.1451850466374,0.2888574993291958,267.18749999999994,143.59590917203164,243.68097569945385,
RGI60-08.00519,08,08-02,,7.251,62.003,0.316,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,77.00270414711218,77.00270414711217,True,232.05229488494078,0.014165405031494785,0.006975071368497447,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1551.334228515625,1548.3951416015625,1500.9996337890625,1611.5614013671875,1611.5614013671875,1500.9996337890625,0.0,7.253718817690404,62.000272206302476,720.0,315999.99999999994,1550.623335078964,1597.8972477215102,1501.553318118842,0.14055166877896103,438.88888888888886,36.27978730905181,145.30018146610527,
RGI60-08.00520,08,08-02,,6.978,61.988,0.231,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,61.998654380414486,61.9986543804145,True,206.8467127984769,0.006140757410840217,0.004533622858967148,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1353.9932861328125,1358.3310546875,1224.1968994140625,1483.1021728515625,1483.1021728515625,1224.1968994140625,0.0,6.981770017313741,61.9899798669164,578.0,230999.99999999997,1354.5838953851821,1476.5283505491973,1235.0890682968297,0.4147439779899068,399.6539792387543,57.10070896567307,159.23567491519253,
RGI60-08.00521,08,08-02,,7.259,62.014,0.878,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,72.74809270888468,72.74809270888468,True,232.22746428055555,0.04182983467791006,0.028430459335879916,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1516.090576171875,1524.6610107421875,1323.4791259765625,1645.667724609375,1645.667724609375,1323.4791259765625,0.0,7.268832693755098,62.017324700250896,1150.0,878000.0,1513.5532599368748,1627.6626435472535,1343.9459800507575,0.2489309107033804,763.4782608695652,129.07352009785637,582.2460139436351,
RGI60-08.00522,08,08-02,,7.099,62.006,0.568,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,73.1493392803042,73.14933928030423,True,218.71226907211098,0.042444701332006514,0.01562096569489132,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1495.6832275390625,1531.149169921875,1283.24609375,1760.171630859375,1760.171630859375,1283.24609375,0.0,7.090832600690492,62.01223265839652,1680.0,568000.0,1473.1883660068481,1740.371528812063,1287.3136959866158,0.2576903447038939,338.0952380952381,53.81615704123906,106.65806415593427,
RGI60-08.00523,08,08-02,,7.122,61.995,0.066,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,85.00184130082707,85.00184130082705,True,220.09828389231947,0.0014125042465112675,0.000809751625358356,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1566.0487060546875,1565.582275390625,1465.8104248046875,1665.6217041015625,1665.6217041015625,1465.8104248046875,0.0,7.1259747083577105,61.99543040846312,420.0,65999.99999999999,1565.9613178465788,1649.7931043605406,1471.901520368736,0.41912651498615294,157.14285714285717,10.299917758525254,81.88970252931654,
RGI60-08.00524,08,08-02,,7.069,62.012,0.084,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,84.71686131138942,84.71686131138945,True,216.80138398728803,0.0019140220897792878,0.0011281398370691538,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1563.993408203125,1568.640869140625,1436.407470703125,1678.283447265625,1678.283447265625,1436.407470703125,0.0,7.071006780894103,62.01324481524252,420.0,84000.0,1564.2429105864912,1657.0886370425776,1460.133226677878,0.4634241381088601,200.0,96.61381894884528,161.76004705718353,
RGI60-08.00525,08,08-02,,6.883,62.022,0.064,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,61.04957306967502,61.049573069675034,True,209.0922755182478,0.0014377593580347434,0.0007762049022483169,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1346.4437255859375,1350.550048828125,1277.5841064453125,1406.8958740234375,1406.8958740234375,1277.5841064453125,0.0,6.885892629788083,62.02276511171823,308.0,63999.99999999999,1343.3329911592436,1384.4109291347681,1286.0477860605683,0.3358923365034901,207.7922077922078,39.36255897135395,128.40089974261352,
RGI60-08.00526,08,08-02,,7.109,62.059,0.193,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,74.63853721289165,74.63853721289162,True,223.34918567952138,0.005554688373246148,0.0035409534454694815,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1480.5947265625,1480.5360107421875,1391.638916015625,1551.182373046875,1551.182373046875,1391.638916015625,0.0,7.114585053136068,62.059155223147165,448.0,192999.99999999997,1479.230999453568,1534.364024313215,1406.3418379343302,0.29062396660984036,430.8035714285714,93.09167601537031,261.5526511528267,
RGI60-08.00527,08,08-02,,7.175,61.946,0.163,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,71.89103644507989,71.89103644507988,True,226.429169430266,0.004480240435928679,0.002806964196228333,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1504.369140625,1505.4320068359375,1364.571044921875,1663.7318115234375,1663.7318115234375,1364.571044921875,0.0,7.180239118031137,61.942116437348176,672.0,162999.99999999997,1505.4380366761643,1653.0761473607445,1382.2112479844388,0.3945245174703075,242.55952380952377,139.51494786130476,233.57795650387675,
RGI60-08.00528,08,08-02,,7.199,61.954,0.054,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,73.36451454629288,73.36451454629287,True,229.72076868368444,0.001472411097890901,0.0006144978062497604,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1517.3070068359375,1516.7762451171875,1487.8328857421875,1553.2425537109375,1553.2425537109375,1487.8328857421875,0.0,7.199956255815529,61.95240302820895,260.0,54000.00000000001,1516.8350296210233,1535.7039886173764,1495.7105344203787,0.1697091506566296,207.6923076923077,68.2900739196202,155.51088659431343,
RGI60-08.00529,08,08-02,,7.082,62.01,0.101,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,65.22596294119398,65.22596294119398,True,217.63213033065384,0.003091876097782416,0.0014535193108287819,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1397.294921875,1363.7794189453125,1286.7869873046875,1617.7205810546875,1617.7205810546875,1286.7869873046875,0.0,7.083189581042266,62.011876164561926,588.0,101000.0,1391.0081823692647,1581.4950845406697,1290.3851724699286,0.4323696811196954,171.7687074829932,14.23601544082507,67.94478905863403,
RGI60-08.00530,08,08-02,,7.114,61.992,0.211,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,86.39788581554127,86.39788581554129,True,219.11765819214506,0.005675146798142078,0.0040028313553006805,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1578.2059326171875,1574.6605224609375,1449.0552978515625,1736.05078125,1736.05078125,1449.0552978515625,0.0,7.121526057762079,61.991011480212094,512.0,211000.0,1577.6032302612691,1702.0761727664799,1474.4905077062817,0.4427073033522101,412.109375,235.6235106191053,437.3093515188589,
RGI60-08.00531,08,08-02,,7.165,62.015,0.146,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,57.977907675334436,57.97790767533443,True,224.80166805169677,0.005601342085746311,0.002412482067070408,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1354.9765625,1356.4742431640625,1286.850830078125,1409.1278076171875,1409.1278076171875,1286.850830078125,0.0,7.169448875400655,62.01637467923522,630.0,146000.0,1357.2295025154253,1408.0293231398643,1294.8760717578596,0.18960146991008453,231.74603174603175,28.923660610448287,99.7330932041411,
RGI60-08.00532,08,08-02,Ausebreen,7.098,61.996,0.229,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,76.271599192051,76.27159919205099,True,217.83614767077884,0.008326366760152998,0.004479738933259045,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1497.0965576171875,1518.026611328125,1310.5081787109375,1706.5919189453125,1706.5919189453125,1310.5081787109375,0.0,7.08615911305811,61.99635777390522,918.0,229000.00000000003,1497.8837964270433,1676.1588194648261,1317.5878416270712,0.3725885895730498,249.45533769063186,51.103222811370046,102.63062908400096,
RGI60-08.00533,08,08-02,,7.247,62.013,0.457,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,76.58352260446514,76.58352260446514,True,231.37183803646712,0.02459487164284022,0.011584137188408691,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1557.373779296875,1545.9461669921875,1461.4708251953125,1647.4815673828125,1647.4815673828125,1461.4708251953125,0.0,7.239821572446398,62.01169547999875,1140.0,457000.00000000006,1547.3746483910884,1630.2053336465945,1470.1424665333034,0.1421305831325222,400.8771929824561,31.07906954849361,105.79096616055088,
RGI60-08.00534,08,08-02,,6.892,61.983,0.028,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,56.630096635913205,56.63009663591319,True,201.85369995457967,0.0004071669781001373,0.00024906987920958587,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1287.21240234375,1286.838134765625,1220.8568115234375,1353.04296875,1353.04296875,1220.8568115234375,0.0,6.891647229042909,61.984273140025486,192.0,27999.999999999996,1292.6737784428374,1343.434126321299,1235.8031316575532,0.5588953319233014,145.83333333333331,48.40511942755617,126.99732083946938,
RGI60-08.00535,08,08-02,,7.378,61.942,0.445,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,67.1713366158099,67.17133661580993,True,249.2053393188773,0.016459203566816516,0.011167962117921083,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1545.4801025390625,1529.401123046875,1442.7559814453125,1715.23974609375,1715.23974609375,1442.7559814453125,0.0,7.377128918416631,61.94681472342034,722.0,445000.0,1547.9292794319429,1672.7952660891567,1462.9566048562367,0.29399370846456135,616.3434903047092,245.91743233449523,426.47040561729216,
RGI60-08.00536,08,08-02,,7.328,61.97,0.388,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,69.45849673489292,69.45849673489292,True,241.1715672384789,0.014257956566824109,0.009249591218911665,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1475.2625732421875,1467.6778564453125,1385.921630859375,1612.381591796875,1612.381591796875,1386.3179931640625,0.0,7.326857274345432,61.97442916238224,722.0,388000.00000000006,1481.2087502270463,1593.9605209789568,1401.2108234538919,0.2680223537920975,537.3961218836565,266.35274217478855,416.9994437818048,
RGI60-08.00537,08,08-02,,6.989,61.98,0.129,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,67.24289826086233,67.24289826086228,True,206.14565609992763,0.0036573551090540203,0.0020348845233725743,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1410.422607421875,1412.166015625,1311.0802001953125,1527.666748046875,1527.666748046875,1311.0802001953125,0.0,6.995333326029838,61.97963510721751,540.0,129000.00000000001,1409.5565405789653,1503.3545857383117,1317.0778080926984,0.34853921604919263,238.88888888888889,59.434616355617365,177.79816251070977,
RGI60-08.00538,08,08-02,,7.11,62.0,1.727,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,76.26226933893967,76.26226933893969,True,219.25911251733964,0.07584262614366356,0.07207022554565617,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1502.587646484375,1525.8702392578125,1047.411865234375,1802.4622802734375,1802.4622802734375,1047.411865234375,0.0,7.134675368041012,62.00363390639575,1736.0,1727000.0000000002,1502.384225547009,1761.4526745044918,1076.174319269926,0.38637385569625937,994.8156682027651,147.23506543288016,274.56204717755384,
RGI60-08.00539,08,08-02,,7.128,62.016,0.172,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,69.93690290923811,69.93690290923813,True,221.80377820615752,0.005090928294279974,0.0030222510110463263,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1482.6002197265625,1489.82080078125,1377.254638671875,1581.9896240234375,1581.9896240234375,1377.254638671875,0.0,7.131914516956719,62.016860016031174,480.0,171999.99999999997,1484.8515567914233,1560.8795018928126,1406.8557040443163,0.3339582784291537,358.33333333333326,225.66068058278051,344.4421576851143,
RGI60-08.00540,08,08-03,,7.255,62.019,0.425,2006,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,70.45274678840342,70.45274678840346,True,231.7987700368754,0.020359454197387675,0.010483678542692285,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1491.8775634765625,1510.8310546875,1304.62060546875,1610.5057373046875,1610.5057373046875,1304.62060546875,0.0,7.259058993746306,62.021362132374676,1064.0,424999.99999999994,1490.7602474283055,1591.3415487174432,1320.3237352780939,0.25391764384935017,399.4360902255639,58.46636607594242,352.014435256768,
