rgi_id,rgi_region,rgi_subregion,name,cenlon,cenlat,rgi_area_km2,rgi_year,glacier_type,terminus_type,is_tidewater,status,dem_source,error_task,error_msg,t_star,mu_star_glacierwide,mu_star_flowline_avg,mu_star_allsame,mb_bias,inv_volume_km3,vas_volume_km3,inv_volume_bsl_km3,inv_volume_bwl_km3,flowline_type,inversion_glen_a,inversion_fs,dem_mean_elev,dem_med_elev,dem_min_elev,dem_max_elev,dem_max_elev_on_ext,dem_min_elev_on_ext,dem_perc_area_above_max_elev_on_ext,terminus_lon,terminus_lat,main_flowline_length,inv_flowline_glacier_area,flowline_mean_elev,flowline_max_elev,flowline_min_elev,flowline_avg_slope,flowline_avg_width,flowline_last_width,flowline_last_5_widths,ref_hgt_qc_diff
RGI60-10.01493,10,10-04,,87.48374939,49.152351379,0.023,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,48.99131142042061,48.99131142042058,True,94.97077725353957,0.0002664286970167554,0.00019004423139825722,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,3148.1708984375,3148.0,3104.0,3183.0,3183.0,3104.0,0.0,87.48490500586031,49.15337656875385,120.0,23000.0,3142.6257006806545,3161.736376981151,3121.5453718988865,0.39780818510956584,191.66666666666666,152.2006064217683,191.66666666666666,100.0
RGI60-10.01494,10,10-04,,87.293487549,49.154476166,0.029,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,57.440490519801315,57.4404905198013,True,96.1075292775749,0.0005018575390623925,0.00026138229337396114,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,3012.302001953125,3015.0,2975.0,3045.0,3045.0,2975.0,0.0,87.29385946771134,49.15536745935719,192.0,29000.0,3014.35596955302,3032.801445971526,2996.727907092443,0.21195679155251115,151.04166666666666,162.0039786726157,175.31002454147625,
RGI60-10.01495,10,10-04,,87.23034668,49.157188416,0.071,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,60.09522370105224,60.095223701052234,True,96.54365782313342,0.0016243636421706415,0.0008952805438110505,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,3170.10546875,3172.0,3113.0,3212.0,3212.0,3113.0,0.0,87.23071131739795,49.15820246574517,364.0,71000.00000000001,3159.9629830392014,3189.166951767123,3122.325495429483,0.19337268403522032,195.05494505494505,35.78603310642843,133.07390773502271,120.0
RGI60-10.01496,10,10-04,,87.594482422,49.157096863,0.031,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,38.5773811507504,38.57738115075041,True,94.36953778637795,0.0004164799536651453,0.0002864845766905662,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2898.827392578125,2901.0,2859.0,2932.0,2932.0,2859.0,0.0,87.59479844827892,49.15745536788125,144.0,31000.0,2896.377469080574,2910.765675065079,2874.429936278165,0.2925388053845415,215.2777777777778,94.64016222809008,217.3352839244691,
RGI60-10.01497,10,10-04,,87.225418091,49.159351349,0.059,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,62.28896382420705,62.28896382420702,True,96.51163301603424,0.0014901712446654834,0.0006940654610709164,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,3145.876220703125,3150.0,3071.0,3198.0,3198.0,3071.0,0.0,87.22429169735116,49.16145658023011,416.0,59000.000000000015,3149.5606727309646,3180.2362035525025,3087.7640572460346,0.22535565573129357,141.8269230769231,51.451415662077395,112.95893103203832,90.0
RGI60-10.01498,10,10-04,,87.306900024,49.160507202,0.057,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,44.73755553250427,44.737555532504274,True,95.79279631660545,0.000775265552363116,0.0006619220423952159,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2856.981689453125,2857.0,2750.0,2958.0,2958.0,2750.0,0.0,87.3051226514652,49.16181184473701,338.0,57000.0,2856.2165803154667,2941.03441271308,2765.8389547919064,0.4990480110619883,168.63905325443787,35.82032219644707,144.16341312942103,
RGI60-10.01499,10,10-04,,87.527038574,49.161338806,0.047,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,49.08556083597908,49.085560835979074,True,94.47239353350838,0.0008090680418450095,0.0005077073745970282,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,3233.702880859375,3231.0,3197.0,3286.0,3286.0,3197.0,0.0,87.52737719640065,49.16262947965509,260.0,47000.00000000001,3233.641112970076,3270.7340390529785,3205.9563149178366,0.2650493240185725,180.76923076923077,62.957364463094954,153.54143871500423,190.0
RGI60-10.01500,10,10-04,,87.31061554,49.16280365,0.035,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,40.57047613100351,40.5704761310035,True,95.68490109558734,0.0004473353050397233,0.0003385107601360074,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2789.6279296875,2786.0,2690.0,2889.0,2889.0,2690.0,0.0,87.31053857432245,49.16368660702957,312.0,35000.0,2789.4538664358083,2880.907696054257,2707.7248374731475,0.525312648404889,112.17948717948714,56.0632551173436,121.27378916035484,
RGI60-10.01501,10,10-04,,87.490264893,49.145038605,0.113,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,53.45721012506183,53.45721012506183,True,95.19000966781837,0.0022677998171249424,0.001696140314824813,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,3088.368408203125,3102.0,2939.0,3216.0,3216.0,2939.0,0.0,87.49304836007958,49.14711994091755,570.0,112999.99999999999,3088.427636719649,3193.1475115116705,2959.9982753897766,0.40680630609034263,198.2456140350877,82.8321193080878,120.42170659932802,
RGI60-10.01502,10,10-04,,87.502990723,49.142620087,1.036,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,55.91184041037914,55.91184041037914,True,95.21353042919561,0.02763325017380314,0.035694276271151903,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,3104.1982421875,3102.0,2841.0,3412.0,3412.0,2841.0,0.0,87.50126045472557,49.14704944691897,1296.0,1036000.0000000002,3106.2244188851832,3387.9241891350994,2849.787418053198,0.3852447780741969,799.3827160493828,61.341396967061584,219.67755845587544,
RGI60-10.01503,10,10-04,,87.481765747,49.159366608,0.338,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,48.850869468575574,48.850869468575574,True,94.74194441043669,0.008719714271090445,0.007651373102882953,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,3043.369140625,3072.0,2758.0,3172.0,3172.0,2758.0,0.0,87.48212932101832,49.16307456518458,792.0,338000.0,3040.1301673132857,3152.5808480536843,2787.605079432808,0.418246968537026,426.76767676767673,122.5942491483898,245.47362649215106,
RGI60-10.01504,10,10-04,,87.528121948,49.165660858,0.106,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,42.05909318126617,42.05909318126618,True,94.32346075773197,0.0014445520988531305,0.00155336845607332,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2947.08251953125,2941.0,2830.0,3142.0,3142.0,2830.0,0.0,87.53337147567935,49.16744942709739,390.0,106000.00000000001,2952.3727662094348,3106.828248429862,2851.90010141599,0.6019056205751195,271.7948717948718,98.35666524721152,244.12482395178986,
RGI60-10.01505,10,10-04,,87.616867065,49.188014984,0.161,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,47.4297282327636,47.42972823276362,True,93.29593274833076,0.0027107015754602665,0.0027597166678111846,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,3022.673095703125,3018.0,2898.0,3169.0,3169.0,2898.0,0.0,87.61388770369024,49.18971341735384,480.0,160999.99999999994,3023.8233728725677,3148.0357332238614,2911.61560335108,0.4690362155108855,335.4166666666666,114.93569553433815,287.4152981677894,
RGI60-10.01506,10,10-04,,87.245803833,49.163368225,0.14,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,51.158716206695956,51.158716206695956,True,96.19077745135836,0.0021281359442620763,0.002277219877785429,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2941.6435546875,2944.0,2794.0,3099.0,3099.0,2794.0,0.0,87.24487754536513,49.165452879573216,390.0,139999.99999999997,2944.186989371049,3059.3429979570715,2816.9288342259156,0.5793586163847297,358.97435897435895,173.87815033170742,264.14828687951075,
RGI60-10.01507,10,10-04,,87.640380859,49.190330505,0.113,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,35.922567686243795,35.922567686243795,True,93.16453931165961,0.0016481633178424889,0.001696140314824813,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,3002.095947265625,3009.5,2843.0,3141.0,3141.0,2843.0,0.0,87.63985128086141,49.192815262421185,450.0,113000.0,3002.7446991044526,3121.586112789461,2857.8306840106256,0.5437973084714749,251.11111111111103,69.33534022142224,178.41251055335323,
RGI60-10.01508,10,10-04,,87.685272217,49.190597534,0.125,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,36.76212823319488,36.76212823319486,True,93.06873535565728,0.0018350619801893629,0.0019486335918099265,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,3017.1474609375,3019.5,2861.0,3190.0,3190.0,2861.0,0.0,87.68824804049629,49.191767842514025,450.0,125000.00000000001,3016.286223409754,3144.8804435802203,2879.1541928055885,0.5507160424888462,277.77777777777777,64.99437416730348,161.96862941625417,
RGI60-10.01509,10,10-04,,87.664642334,49.197463989,0.227,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,37.430635499177605,37.430635499177605,True,92.88936157756696,0.004252820747434863,0.0044260311964336545,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,3026.119873046875,3050.0,2764.0,3173.0,3173.0,2764.0,0.0,87.65842944423811,49.20188148937336,646.0,227000.0,3026.5452828291905,3149.6318032961867,2788.701605266505,0.5156450157693321,351.3931888544892,99.29489650005678,159.9227522215254,
RGI60-10.01510,10,10-04,,87.628494263,49.20980835,0.108,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,49.01288242773077,49.01288242773078,True,92.58153249967656,0.0028351813285966334,0.0015938101227819233,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,3172.93115234375,3178.0,3100.0,3213.0,3213.0,3100.0,0.0,87.63663257683288,49.209354215975935,450.0,108000.00000000001,3165.896343197356,3190.8225058090297,3110.353478029883,0.18858556037984614,239.99999999999997,87.31092656243304,116.13385225363211,
RGI60-10.01511,10,10-04,,87.597351074,49.20916748,0.135,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,48.3131667266158,48.313166726615805,True,92.68186179305583,0.0035852944204759476,0.0021661466167146553,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,3172.933349609375,3169.0,3150.0,3202.0,3202.0,3150.0,0.0,87.59361010394112,49.213571806550256,240.0,135000.0,3174.8352046527557,3187.2648836113744,3164.926932377826,0.10597270745486516,562.5,710.6490508122906,625.9924503481245,140.0
RGI60-10.01512,10,10-04,,87.621513367,49.212802887,0.105,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,49.21240566121485,49.21240566121484,True,92.50563225393701,0.0016423057955552128,0.0015332543421063061,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,3047.51708984375,3045.0,2920.0,3185.0,3185.0,2920.0,0.0,87.62221671074016,49.214503854257146,390.0,105000.00000000001,3044.341548425554,3149.7346824870688,2935.074582522158,0.5124260032216189,269.2307692307693,63.222268088036415,175.21213701353696,
RGI60-10.01513,10,10-04,,87.607749939,49.2147789,0.102,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,44.356240289871394,44.35624028987141,True,92.47950502188004,0.0015067929076896338,0.0014733439809456864,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2989.8046875,2993.5,2832.0,3125.0,3125.0,2832.0,0.0,87.60729166063363,49.21647826801425,392.0,102000.00000000003,2984.6173890129594,3092.693792890604,2843.4183427278326,0.5811558892137015,260.2040816326531,53.80848548592342,166.98549054624525,
RGI60-10.01514,10,10-04,,87.231620789,49.165550232,0.045,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,67.15052697803571,67.15052697803569,True,96.2387951880262,0.0006580605568718403,0.00047824024863532945,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,3098.2177734375,3103.5,2961.0,3237.0,3237.0,2961.0,0.0,87.23243054202331,49.16683997825114,364.0,45000.00000000001,3097.2415105435725,3212.1069258224334,2976.7742103560495,0.5935430504974935,123.62637362637365,84.77604470457278,121.64388149996128,
RGI60-10.01515,10,10-04,,87.375244141,49.16557312,0.033,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,31.812199668294546,31.81219966829455,True,95.13486700693046,0.0003635571136145131,0.0003122019306298329,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2767.326416015625,2769.0,2682.0,2853.0,2853.0,2682.0,0.0,87.37487102320156,49.16646228230182,208.0,33000.00000000001,2765.725620988891,2822.4756679166294,2700.262041468261,0.5858524386589291,158.6538461538462,92.70301454041554,150.15465349451776,
RGI60-10.01516,10,10-04,,87.221328735,49.165161133,0.03,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,48.898979758220406,48.89897975822041,True,96.34460280231109,0.00038693211811215335,0.00027385497961142493,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2907.208251953125,2903.5,2793.0,3048.0,3048.0,2793.0,0.0,87.21985582272666,49.16767651559891,336.0,30000.0,2915.4423979626986,3027.4159524165134,2817.0740428112535,0.5873033641007366,89.28571428571426,69.3519460513277,99.72273653628432,
RGI60-10.01517,10,10-04,,87.627128601,49.185127258,0.05,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,29.540588458697663,29.540588458697666,True,93.36192145433529,0.0005983813378203272,0.000552793175730601,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2865.525634765625,2858.0,2820.0,2971.0,2971.0,2820.0,0.0,87.6276893873901,49.18642248539194,208.0,50000.0,2876.8070823482713,2937.9470951987146,2836.049225786294,0.502266374508637,240.38461538461542,214.22877902992195,258.78171324251804,
RGI60-10.01518,10,10-04,,87.607009888,49.18901825,0.022,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,49.59596752880426,49.59596752880427,True,93.29054978362447,0.00024110282856879613,0.00017877636520817982,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,3051.4150390625,3050.0,2974.0,3116.0,3116.0,2974.0,0.0,87.60713194040913,49.190038237180346,192.0,22000.0,3049.27161145728,3095.947927097009,2993.1720592973998,0.5405209135789208,114.58333333333334,52.78992434545967,121.63011808446004,
RGI60-10.01519,10,10-04,,87.643280029,49.191917419,0.021,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,35.273214904257266,35.27321490425726,True,93.10775175246772,0.00022678944834092987,0.000167698990120081,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2990.361083984375,2989.5,2882.0,3102.0,3102.0,2882.0,0.0,87.64233564019786,49.19308488669486,288.0,21000.0,2992.0361068924385,3088.479118550036,2900.9317754923463,0.6113331495613804,72.91666666666667,33.43509200474911,69.8589084515277,
RGI60-10.01520,10,10-04,,87.647842407,49.194320679,0.038,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,34.92825707205995,34.92825707205995,True,93.02190660243559,0.0004499058716159242,0.0003790367873506149,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2990.02685546875,2979.5,2890.0,3102.0,3102.0,2890.0,0.0,87.6468411426417,49.19524750564188,260.0,38000.0,2986.007333935309,3066.4290526016575,2910.676517250795,0.5787459240007544,146.15384615384613,81.88597485989234,150.02633069232073,
RGI60-10.01521,10,10-04,,87.677070618,49.193893433,0.039,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,32.543906132573454,32.543906132573454,True,92.97885532897615,0.0004401305447430444,0.000392819240579532,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2938.823974609375,2937.0,2815.0,3112.0,3112.0,2815.0,0.0,87.6796390414153,49.19557160122129,338.0,39000.0,2941.4936952950934,3083.5199585488363,2823.6691641126586,0.6624188782215235,115.38461538461539,45.50246932395844,103.71236413028737,
RGI60-10.01522,10,10-04,,87.655075073,49.196430206,0.045,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,37.02682114576145,37.026821145761446,True,92.94047261528922,0.0005908847094929482,0.00047824024863532945,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,3021.728271484375,3036.0,2864.0,3117.0,3117.0,2864.0,0.0,87.65362855651989,49.19868471177022,364.0,45000.0,3020.9530099931007,3096.9950254876853,2884.018772828748,0.548639771480464,123.62637362637362,29.992855771063763,60.307570577056346,
RGI60-10.01523,10,10-04,,87.631607056,49.212898254,0.068,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,46.01788656319647,46.017886563196484,True,92.47883997033487,0.001575139720171022,0.0008436817834003814,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,3138.87060546875,3143.0,3089.0,3168.0,3168.0,3089.0,0.0,87.63453905051256,49.212244107338094,252.0,68000.0,3137.0474136995585,3152.6475534032647,3114.219678139199,0.17063217749737447,269.8412698412699,271.49333396147307,310.41632242700535,
RGI60-10.01524,10,10-04,,87.580955505,49.214515686,0.051,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,48.7237526500449,48.723752650044915,True,92.56355433250026,0.0010408058355653566,0.0005680517592410171,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,3064.365234375,3065.0,3035.0,3093.0,3093.0,3035.0,0.0,87.57893501642378,49.215544957896434,260.0,51000.0,3069.5915832224064,3089.681703868619,3051.141676472805,0.16338034660436113,196.15384615384613,219.12578992682947,259.44978168457067,30.0
RGI60-10.01525,10,10-04,,87.617835999,49.215133667,0.028,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,51.23058635323968,51.23058635323967,True,92.44278420497407,0.0004160780628510065,0.00024906987920958587,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,3057.479248046875,3056.0,2946.0,3163.0,3163.0,2946.0,0.0,87.61813857348811,49.215888653633,360.0,27999.999999999993,3066.29215892154,3151.839709453074,2969.2872430801517,0.4718329528449131,77.77777777777776,67.3239860455959,84.76618035318475,
RGI60-10.01526,10,10-04,,87.600143433,49.216033936,0.026,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,51.44102499812421,51.44102499812421,True,92.4611947177561,0.00031533478061574697,0.00022494030025045476,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,3079.279541015625,3081.0,3016.0,3131.0,3131.0,3016.0,0.0,87.60054550897534,49.21647195727084,192.0,26000.0,3078.929154734237,3118.3895444442533,3032.692688134509,0.4541178725759719,135.41666666666666,78.52077190445064,155.78716470992686,10.0
RGI60-10.01527,10,10-04,,87.362281799,49.165214539,0.292,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,45.36568265163933,45.36568265163933,True,95.23281373499073,0.0045158901271554405,0.0062572043389262704,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,2864.5556640625,2865.5,2712.0,3043.0,3043.0,2712.0,0.0,87.35947961737592,49.167029211843065,504.0,292000.00000000006,2866.215538862141,3031.2507626478427,2741.7811979309863,0.5433599380341311,579.3650793650794,314.1717389141374,672.3181907639632,
RGI60-10.01528,10,10-04,,87.586761475,49.217857361,0.107,2013,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1995.0,50.20262070583635,50.20262070583635,True,92.44286221256887,0.00221696944679675,0.0015735538553414681,0.0,0.0,elevation_band,3.333470841622217e-24,0.0,3062.3740234375,3067.0,2983.0,3119.0,3119.0,2983.0,0.0,87.58337302811299,49.219021146227774,390.0,106999.99999999997,3055.85542351313,3098.5712343628115,2996.909320698868,0.27161029428586086,274.3589743589743,71.42524239396323,170.98883366508252,
